Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file
55	Waveform 1	1	97.354500000	97.359300000	31484.000	76391.000	HF	97.35603333333331	52500.0	54719.99999999999	12.4457237743579	Myotis mystacinus	0.022	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
55	Spectrogram 1	1	97.354500000	97.359300000	31484.000	76391.000	HF	97.35603333333331	52500.0	54719.99999999999	12.4457237743579	Myotis mystacinus	0.022	0.049	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
56	Waveform 1	1	97.436500000	97.442000000	30625.000	72748.000	HF	97.43733333333331	55500.0	53760.00000000001	20.7259366558046	Myotis daubentonii	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
56	Spectrogram 1	1	97.436500000	97.442000000	30625.000	72748.000	HF	97.43733333333331	55500.0	53760.00000000001	20.7259366558046	Myotis daubentonii	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
57	Waveform 1	1	97.477500000	97.489100000	16875.000	22489.000	LF	97.47923333333333	18750.0	20160.0	11.882659189189075	Nyctalus noctula	0.023	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
57	Spectrogram 1	1	97.477500000	97.489100000	16875.000	22489.000	LF	97.47923333333333	18750.0	20160.0	11.882659189189075	Nyctalus noctula	0.023	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
58	Waveform 1	1	97.507500000	97.513300000	30625.000	68945.000	HF	97.5092	51750.0	50880.0	17.58672626805294	Myotis daubentonii	0.015	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
58	Spectrogram 1	1	97.507500000	97.513300000	30625.000	68945.000	HF	97.5092	51750.0	50880.0	17.58672626805294	Myotis daubentonii	0.015	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
59	Waveform 1	1	97.689500000	97.695500000	29765.000	74872.000	HF	97.69216666666668	50250.0	47040.0	8.416298733734976	Myotis daubentonii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
59	Spectrogram 1	1	97.689500000	97.695500000	29765.000	74872.000	HF	97.69216666666668	50250.0	47040.0	8.416298733734976	Myotis daubentonii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
60	Waveform 1	1	98.142500000	98.147500000	34921.000	69159.000	HF	98.14383333333332	52500.0	53760.00000000001	10.033172132134183	Myotis mystacinus	0.018	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
60	Spectrogram 1	1	98.142500000	98.147500000	34921.000	69159.000	HF	98.14383333333332	52500.0	53760.00000000001	10.033172132134183	Myotis mystacinus	0.018	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
61	Waveform 1	1	99.485500000	99.492400000	11718.000	67422.000	HF	99.48726666666668	15000.0	15360.0	13.563924913264824	Myotis nattereri	0.011	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
61	Spectrogram 1	1	99.485500000	99.492400000	11718.000	67422.000	HF	99.48726666666668	15000.0	15360.0	13.563924913264824	Myotis nattereri	0.011	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62	Waveform 1	1	101.982500000	101.990600000	15156.000	26540.000	LF	101.98423333333334	20250.0	20160.0	10.77083897219	Plecotus auritus	0.023	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
62	Spectrogram 1	1	101.982500000	101.990600000	15156.000	26540.000	LF	101.98423333333334	20250.0	20160.0	10.77083897219	Plecotus auritus	0.023	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
63	Waveform 1	1	102.293500000	102.302200000	19453.000	24596.000	LF	102.29463333333334	20250.0	22080.0	12.498038088844188	Plecotus austriacus	0.039	0.085	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
63	Spectrogram 1	1	102.293500000	102.302200000	19453.000	24596.000	LF	102.29463333333334	20250.0	22080.0	12.498038088844188	Plecotus austriacus	0.039	0.085	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
64	Waveform 1	1	104.574500000	104.581200000	11718.000	69495.000	HF	104.57646666666666	15000.0	16320.000000000002	11.020415087283158	Myotis nattereri	0.009	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
64	Spectrogram 1	1	104.574500000	104.581200000	11718.000	69495.000	HF	104.57646666666666	15000.0	16320.000000000002	11.020415087283158	Myotis nattereri	0.009	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
65	Waveform 1	1	107.531500000	107.543300000	19453.000	22489.000	LF	107.53303333333334	20250.0	20160.0	7.455210307457365	Nyctalus leisleri	0.021	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
65	Spectrogram 1	1	107.531500000	107.543300000	19453.000	22489.000	LF	107.53303333333334	20250.0	20160.0	7.455210307457365	Nyctalus leisleri	0.021	0.047	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
66	Waveform 1	1	108.291500000	108.299900000	13437.000	18631.000	LF	108.2941	14250.0	14400.0	7.892866513480468	Plecotus auritus	0.015	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
66	Spectrogram 1	1	108.291500000	108.299900000	13437.000	18631.000	LF	108.2941	14250.0	14400.0	7.892866513480468	Plecotus auritus	0.015	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
67	Waveform 1	1	109.350500000	109.359600000	13437.000	16590.000	LF	109.35356666666668	14250.0	14400.0	7.921753720723802	Nyctalus leisleri	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
67	Spectrogram 1	1	109.350500000	109.359600000	13437.000	16590.000	LF	109.35356666666668	14250.0	14400.0	7.921753720723802	Nyctalus leisleri	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
68	Waveform 1	1	111.641500000	111.648800000	16875.000	25841.000	LF	111.64403333333334	20250.0	20160.0	20.27145851119553	Plecotus austriacus	0.061	0.095	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
68	Spectrogram 1	1	111.641500000	111.648800000	16875.000	25841.000	LF	111.64403333333334	20250.0	20160.0	20.27145851119553	Plecotus austriacus	0.061	0.095	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
69	Waveform 1	1	112.425500000	112.432300000	17734.000	27277.000	LF	112.42736666666669	21000.0	21120.0	10.491570238025652	Plecotus austriacus	0.06	0.081	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
69	Spectrogram 1	1	112.425500000	112.432300000	17734.000	27277.000	LF	112.42736666666669	21000.0	21120.0	10.491570238025652	Plecotus austriacus	0.06	0.081	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
70	Waveform 1	1	115.244500000	115.251500000	13437.000	26740.000	LF	115.24616666666668	16500.0	16320.000000000002	8.078268208290751	Plecotus auritus	0.013	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
70	Spectrogram 1	1	115.244500000	115.251500000	13437.000	26740.000	LF	115.24616666666668	16500.0	16320.000000000002	8.078268208290751	Plecotus auritus	0.013	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
71	Waveform 1	1	115.962500000	115.966800000	15156.000	34823.000	LF	115.96336666666669	21000.0	22080.0	11.129131684226454	Plecotus auritus	0.027	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
71	Spectrogram 1	1	115.962500000	115.966800000	15156.000	34823.000	LF	115.96336666666669	21000.0	22080.0	11.129131684226454	Plecotus auritus	0.027	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
72	Waveform 1	1	118.160500000	118.173400000	17734.000	23101.000	LF	118.16443333333332	19500.0	20160.0	9.902585435711902	Nyctalus noctula	0.018	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
72	Spectrogram 1	1	118.160500000	118.173400000	17734.000	23101.000	LF	118.16443333333332	19500.0	20160.0	9.902585435711902	Nyctalus noctula	0.018	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
73	Waveform 1	1	119.001500000	119.010400000	12578.000	17975.000	LF	119.0036	13500.0	13440.000000000002	8.327531446090921	Nyctalus leisleri	0.039	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
73	Spectrogram 1	1	119.001500000	119.010400000	12578.000	17975.000	LF	119.0036	13500.0	13440.000000000002	8.327531446090921	Nyctalus leisleri	0.039	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
74	Waveform 1	1	122.065500000	122.075100000	17734.000	24137.000	LF	122.06806666666668	18750.0	20160.0	15.23824336443078	Plecotus austriacus	0.037	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
74	Spectrogram 1	1	122.065500000	122.075100000	17734.000	24137.000	LF	122.06806666666668	18750.0	20160.0	15.23824336443078	Plecotus austriacus	0.037	0.068	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
75	Waveform 1	1	122.997500000	123.002100000	33203.000	67025.000	HF	122.99923333333334	53250.0	52800.00000000001	7.478039118804141	Myotis mystacinus	0.026	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
75	Spectrogram 1	1	122.997500000	123.002100000	33203.000	67025.000	HF	122.99923333333334	53250.0	52800.00000000001	7.478039118804141	Myotis mystacinus	0.026	0.056	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
76	Waveform 1	1	123.427500000	123.432600000	32343.000	72651.000	HF	123.42873333333334	53250.0	52800.00000000001	7.418381553557335	Myotis mystacinus	0.017	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
76	Spectrogram 1	1	123.427500000	123.432600000	32343.000	72651.000	HF	123.42873333333334	53250.0	52800.00000000001	7.418381553557335	Myotis mystacinus	0.017	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
77	Waveform 1	1	123.815500000	123.820700000	34062.000	63455.000	HF	123.81546666666668	54750.0	55679.99999999999	9.4050051038712	Myotis mystacinus	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
77	Spectrogram 1	1	123.815500000	123.820700000	34062.000	63455.000	HF	123.81546666666668	54750.0	55679.99999999999	9.4050051038712	Myotis mystacinus	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
78	Waveform 1	1	124.008500000	124.014200000	57265.000	64015.000	HF	124.00913333333334	56250.0	57600.0	8.977793167825238	Pipistrellus pygmaeus	0.025	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
78	Spectrogram 1	1	124.008500000	124.014200000	57265.000	64015.000	HF	124.00913333333334	56250.0	57600.0	8.977793167825238	Pipistrellus pygmaeus	0.025	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
79	Waveform 1	1	124.067500000	124.072200000	33203.000	71402.000	HF	124.06913333333333	53250.0	52800.00000000001	10.87711794628386	Myotis mystacinus	0.012	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
79	Spectrogram 1	1	124.067500000	124.072200000	33203.000	71402.000	HF	124.06913333333333	53250.0	52800.00000000001	10.87711794628386	Myotis mystacinus	0.012	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
80	Waveform 1	1	124.405500000	124.411400000	32343.000	62853.000	HF	124.40943333333334	48750.0	48960.0	9.743110822835856	Myotis daubentonii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
80	Spectrogram 1	1	124.405500000	124.411400000	32343.000	62853.000	HF	124.40943333333334	48750.0	48960.0	9.743110822835856	Myotis daubentonii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
81	Waveform 1	1	125.206500000	125.213700000	17734.000	27657.000	LF	125.20913333333333	22500.0	20160.0	8.736121724380359	Plecotus austriacus	0.048	0.065	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
81	Spectrogram 1	1	125.206500000	125.213700000	17734.000	27657.000	LF	125.20913333333333	22500.0	20160.0	8.736121724380359	Plecotus austriacus	0.048	0.065	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
82	Waveform 1	1	129.393500000	129.399200000	14296.000	32128.000	LF	129.3953	17250.0	20160.0	9.15443508394725	Plecotus auritus	0.06	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
82	Spectrogram 1	1	129.393500000	129.399200000	14296.000	32128.000	LF	129.3953	17250.0	20160.0	9.15443508394725	Plecotus auritus	0.06	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
83	Waveform 1	1	132.703500000	132.718100000	19453.000	23694.000	LF	132.7139	22500.0	21120.0	10.61126277474909	Nyctalus noctula	0.022	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
83	Spectrogram 1	1	132.703500000	132.718100000	19453.000	23694.000	LF	132.7139	22500.0	21120.0	10.61126277474909	Nyctalus noctula	0.022	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
84	Waveform 1	1	133.594500000	133.602700000	17734.000	25930.000	LF	133.59613333333334	21750.0	21120.0	10.107449916686214	Plecotus austriacus	0.051	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
84	Spectrogram 1	1	133.594500000	133.602700000	17734.000	25930.000	LF	133.59613333333334	21750.0	21120.0	10.107449916686214	Plecotus austriacus	0.051	0.079	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
85	Waveform 1	1	134.414500000	134.426800000	18593.000	23645.000	LF	134.41903333333337	19500.0	19200.0	7.347437516722596	Nyctalus noctula	0.02	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
85	Spectrogram 1	1	134.414500000	134.426800000	18593.000	23645.000	LF	134.41903333333337	19500.0	19200.0	7.347437516722596	Nyctalus noctula	0.02	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
86	Waveform 1	1	135.563500000	135.569100000	14296.000	28095.000	LF	135.5654	20250.0	20160.0	8.65169179768355	Plecotus auritus	0.015	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
86	Spectrogram 1	1	135.563500000	135.569100000	14296.000	28095.000	LF	135.5654	20250.0	20160.0	8.65169179768355	Plecotus auritus	0.015	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
87	Waveform 1	1	135.563500000	135.576500000	20312.000	24203.000	LF	135.565	21000.0	20160.0	7.902879927387461	Nyctalus leisleri	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
87	Spectrogram 1	1	135.563500000	135.576500000	20312.000	24203.000	LF	135.565	21000.0	20160.0	7.902879927387461	Nyctalus leisleri	0.012	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
88	Waveform 1	1	135.749500000	135.762400000	21171.000	23171.000	LF	135.75226666666666	22500.0	22080.0	9.503247987311276	Nyctalus leisleri	0.026	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
88	Spectrogram 1	1	135.749500000	135.762400000	21171.000	23171.000	LF	135.75226666666666	22500.0	22080.0	9.503247987311276	Nyctalus leisleri	0.026	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
89	Waveform 1	1	136.782500000	136.791900000	13437.000	17197.000	LF	136.78526666666667	14250.0	14400.0	17.038960786855803	Nyctalus leisleri	0.014	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
89	Spectrogram 1	1	136.782500000	136.791900000	13437.000	17197.000	LF	136.78526666666667	14250.0	14400.0	17.038960786855803	Nyctalus leisleri	0.014	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
90	Waveform 1	1	137.842500000	137.852900000	19453.000	24664.000	LF	137.8466	21750.0	22080.0	8.169905187395548	Plecotus austriacus	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
90	Spectrogram 1	1	137.842500000	137.852900000	19453.000	24664.000	LF	137.8466	21750.0	22080.0	8.169905187395548	Plecotus austriacus	0.011	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
91	Waveform 1	1	137.897500000	137.907400000	18593.000	25015.000	LF	137.90093333333334	20250.0	21120.0	8.825836535381523	Plecotus austriacus	0.035	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
91	Spectrogram 1	1	137.897500000	137.907400000	18593.000	25015.000	LF	137.90093333333334	20250.0	21120.0	8.825836535381523	Plecotus austriacus	0.035	0.096	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
92	Waveform 1	1	148.222500000	148.231400000	20312.000	27203.000	LF	148.2269333333333	21750.0	22080.0	8.875587714120858	Plecotus austriacus	0.034	0.082	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
92	Spectrogram 1	1	148.222500000	148.231400000	20312.000	27203.000	LF	148.2269333333333	21750.0	22080.0	8.875587714120858	Plecotus austriacus	0.034	0.082	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
93	Waveform 1	1	149.688500000	149.697700000	19453.000	26495.000	LF	149.69146666666666	20250.0	21120.0	10.811002966959771	Plecotus austriacus	0.048	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
93	Spectrogram 1	1	149.688500000	149.697700000	19453.000	26495.000	LF	149.69146666666666	20250.0	21120.0	10.811002966959771	Plecotus austriacus	0.048	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
94	Waveform 1	1	150.466500000	150.471700000	34062.000	69323.000	HF	150.46646666666666	53250.0	53760.00000000001	12.41376566546198	Myotis mystacinus	0.014	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
94	Spectrogram 1	1	150.466500000	150.471700000	34062.000	69323.000	HF	150.46646666666666	53250.0	53760.00000000001	12.41376566546198	Myotis mystacinus	0.014	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
95	Waveform 1	1	153.310500000	153.319300000	13437.000	17234.000	LF	153.3127	13500.0	13440.000000000002	9.636373304182715	Nyctalus leisleri	0.011	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
95	Spectrogram 1	1	153.310500000	153.319300000	13437.000	17234.000	LF	153.3127	13500.0	13440.000000000002	9.636373304182715	Nyctalus leisleri	0.011	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
96	Waveform 1	1	156.103500000	156.117800000	20312.000	24754.000	LF	156.10836666666663	19500.0	20160.0	8.658684552266118	Nyctalus leisleri	0.01	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
