Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file
266	Spectrogram 1	1	1614.524500000	1614.531300000	30625.000	53219.000	HF	1614.5275333333334	45000.0	42240.0	9.871467328053525	Myotis brandtii	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
267	Waveform 1	1	1614.806500000	1614.813800000	32343.000	58672.000	HF	1614.8113666666666	47250.0	43200.0	9.586552352727498	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
267	Spectrogram 1	1	1614.806500000	1614.813800000	32343.000	58672.000	HF	1614.8113666666666	47250.0	43200.0	9.586552352727498	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
268	Waveform 1	1	1614.911500000	1614.918200000	30625.000	55382.000	HF	1614.9181333333331	44250.0	43200.0	10.248866429472468	Myotis brandtii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
268	Spectrogram 1	1	1614.911500000	1614.918200000	30625.000	55382.000	HF	1614.9181333333331	44250.0	43200.0	10.248866429472468	Myotis brandtii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
269	Waveform 1	1	1615.019500000	1615.026300000	31484.000	54767.000	HF	1615.0248666666666	42000.0	44160.0	16.458486800006845	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
269	Spectrogram 1	1	1615.019500000	1615.026300000	31484.000	54767.000	HF	1615.0248666666666	42000.0	44160.0	16.458486800006845	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
270	Waveform 1	1	1615.230500000	1615.236200000	52109.000	58087.000	HF	1615.2311333333332	54750.0	50880.0	5.329595573629068	Pipistrellus pygmaeus	0.023	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
270	Spectrogram 1	1	1615.230500000	1615.236200000	52109.000	58087.000	HF	1615.2311333333332	54750.0	50880.0	5.329595573629068	Pipistrellus pygmaeus	0.023	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
271	Waveform 1	1	1615.401500000	1615.407900000	52968.000	59131.000	HF	1615.4037666666666	53250.0	53760.00000000001	5.305225579733247	Pipistrellus pygmaeus	0.033	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
271	Spectrogram 1	1	1615.401500000	1615.407900000	52968.000	59131.000	HF	1615.4037666666666	53250.0	53760.00000000001	5.305225579733247	Pipistrellus pygmaeus	0.033	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
272	Waveform 1	1	1615.703500000	1615.709800000	30625.000	55828.000	HF	1615.705866666667	42750.0	42240.0	17.082234420759622	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
272	Spectrogram 1	1	1615.703500000	1615.709800000	30625.000	55828.000	HF	1615.705866666667	42750.0	42240.0	17.082234420759622	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
273	Waveform 1	1	1615.790500000	1615.796100000	31484.000	51685.000	HF	1615.7959	45750.0	43200.0	10.362607155251366	Myotis brandtii	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
273	Spectrogram 1	1	1615.790500000	1615.796100000	31484.000	51685.000	HF	1615.7959	45750.0	43200.0	10.362607155251366	Myotis brandtii	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
274	Waveform 1	1	1615.879500000	1615.885500000	33203.000	53465.000	HF	1615.881	46500.0	47040.0	5.442798817050452	Myotis brandtii	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
274	Spectrogram 1	1	1615.879500000	1615.885500000	33203.000	53465.000	HF	1615.881	46500.0	47040.0	5.442798817050452	Myotis brandtii	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
275	Waveform 1	1	1616.090500000	1616.096400000	30625.000	51604.000	HF	1616.0956	46500.0	43200.0	15.84552665076151	Myotis bechsteinii	0.008	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
275	Spectrogram 1	1	1616.090500000	1616.096400000	30625.000	51604.000	HF	1616.0956	46500.0	43200.0	15.84552665076151	Myotis bechsteinii	0.008	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
276	Waveform 1	1	1616.185500000	1616.192100000	31484.000	56399.000	HF	1616.1899	45750.0	45120.0	17.31115936441508	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
276	Spectrogram 1	1	1616.185500000	1616.192100000	31484.000	56399.000	HF	1616.1899	45750.0	45120.0	17.31115936441508	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
277	Waveform 1	1	1616.446500000	1616.454700000	52968.000	58020.000	HF	1616.448133333333	51750.0	52800.00000000001	10.659722600124466	Pipistrellus pygmaeus	0.03	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
277	Spectrogram 1	1	1616.446500000	1616.454700000	52968.000	58020.000	HF	1616.448133333333	51750.0	52800.00000000001	10.659722600124466	Pipistrellus pygmaeus	0.03	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
278	Waveform 1	1	1616.649500000	1616.654800000	31484.000	59501.000	HF	1616.6540333333332	44250.0	44160.0	12.775219839213586	Myotis brandtii	0.011	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
278	Spectrogram 1	1	1616.649500000	1616.654800000	31484.000	59501.000	HF	1616.6540333333332	44250.0	44160.0	12.775219839213586	Myotis brandtii	0.011	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
279	Waveform 1	1	1616.995500000	1617.002400000	30625.000	53658.000	HF	1617.0019333333332	41250.0	46080.0	19.578153116310176	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
279	Spectrogram 1	1	1616.995500000	1617.002400000	30625.000	53658.000	HF	1617.0019333333332	41250.0	46080.0	19.578153116310176	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
280	Waveform 1	1	1617.242500000	1617.249000000	32343.000	53984.000	HF	1617.2481666666667	47250.0	45120.0	16.153918095854834	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
280	Spectrogram 1	1	1617.242500000	1617.249000000	32343.000	53984.000	HF	1617.2481666666667	47250.0	45120.0	16.153918095854834	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
281	Waveform 1	1	1630.023500000	1630.029500000	30625.000	52121.000	HF	1630.0285	42000.0	43200.0	13.018198309198246	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
281	Spectrogram 1	1	1630.023500000	1630.029500000	30625.000	52121.000	HF	1630.0285	42000.0	43200.0	13.018198309198246	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
282	Waveform 1	1	1630.119500000	1630.125800000	47812.000	56891.000	HF	1630.1218666666666	47250.0	48000.0	9.00210197018087	Pipistrellus pipistrellus	0.013	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
282	Spectrogram 1	1	1630.119500000	1630.125800000	47812.000	56891.000	HF	1630.1218666666666	47250.0	48000.0	9.00210197018087	Pipistrellus pipistrellus	0.013	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
283	Waveform 1	1	1630.301500000	1630.307900000	30625.000	56784.000	HF	1630.3072666666667	41250.0	43200.0	15.493044554294482	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
283	Spectrogram 1	1	1630.301500000	1630.307900000	30625.000	56784.000	HF	1630.3072666666667	41250.0	43200.0	15.493044554294482	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
284	Waveform 1	1	1630.501500000	1630.507800000	31484.000	54058.000	HF	1630.5062	47250.0	42240.0	10.437086120066182	Myotis brandtii	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
284	Spectrogram 1	1	1630.501500000	1630.507800000	31484.000	54058.000	HF	1630.5062	47250.0	42240.0	10.437086120066182	Myotis brandtii	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
285	Waveform 1	1	1630.703500000	1630.710300000	30625.000	58695.000	HF	1630.7077	45750.0	45120.0	11.877140340959157	Myotis bechsteinii	0.015	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
285	Spectrogram 1	1	1630.703500000	1630.710300000	30625.000	58695.000	HF	1630.7077	45750.0	45120.0	11.877140340959157	Myotis bechsteinii	0.015	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
286	Waveform 1	1	1630.804500000	1630.810800000	48671.000	55571.000	HF	1630.8057	48000.0	48000.0	9.098933270774497	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
286	Spectrogram 1	1	1630.804500000	1630.810800000	48671.000	55571.000	HF	1630.8057	48000.0	48000.0	9.098933270774497	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
287	Waveform 1	1	1631.006500000	1631.011800000	49531.000	57437.000	HF	1631.0075333333334	49500.0	48000.0	7.0966105580492975	Pipistrellus pygmaeus	0.025	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
287	Spectrogram 1	1	1631.006500000	1631.011800000	49531.000	57437.000	HF	1631.0075333333334	49500.0	48000.0	7.0966105580492975	Pipistrellus pygmaeus	0.025	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
288	Waveform 1	1	1631.104500000	1631.111600000	51250.000	56394.000	HF	1631.1095666666668	51000.0	49920.0	9.0151506897765	Pipistrellus pygmaeus	0.02	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
288	Spectrogram 1	1	1631.104500000	1631.111600000	51250.000	56394.000	HF	1631.1095666666668	51000.0	49920.0	9.0151506897765	Pipistrellus pygmaeus	0.02	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
289	Waveform 1	1	1631.309500000	1631.316500000	47812.000	55094.000	HF	1631.3146666666669	48000.0	48000.0	7.740823632208241	Pipistrellus pipistrellus	0.017	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
289	Spectrogram 1	1	1631.309500000	1631.316500000	47812.000	55094.000	HF	1631.3146666666669	48000.0	48000.0	7.740823632208241	Pipistrellus pipistrellus	0.017	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
290	Waveform 1	1	1631.411500000	1631.418900000	52968.000	58479.000	HF	1631.4139333333333	54000.0	53760.00000000001	6.490038133330849	Pipistrellus pygmaeus	0.032	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
290	Spectrogram 1	1	1631.411500000	1631.418900000	52968.000	58479.000	HF	1631.4139333333333	54000.0	53760.00000000001	6.490038133330849	Pipistrellus pygmaeus	0.032	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
291	Waveform 1	1	1631.619500000	1631.626300000	48671.000	55880.000	HF	1631.6225333333334	48750.0	48000.0	5.374628523112934	Pipistrellus pipistrellus	0.016	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
291	Spectrogram 1	1	1631.619500000	1631.626300000	48671.000	55880.000	HF	1631.6225333333334	48750.0	48000.0	5.374628523112934	Pipistrellus pipistrellus	0.016	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
292	Waveform 1	1	1631.709500000	1631.717100000	52109.000	60112.000	HF	1631.7105666666666	52500.0	51840.0	5.252466298675824	Pipistrellus pygmaeus	0.033	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
292	Spectrogram 1	1	1631.709500000	1631.717100000	52109.000	60112.000	HF	1631.7105666666666	52500.0	51840.0	5.252466298675824	Pipistrellus pygmaeus	0.033	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
293	Waveform 1	1	1631.795500000	1631.801600000	31484.000	51730.000	HF	1631.8004	48750.0	45120.0	10.390235901729575	Myotis brandtii	0.008	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
293	Spectrogram 1	1	1631.795500000	1631.801600000	31484.000	51730.000	HF	1631.8004	48750.0	45120.0	10.390235901729575	Myotis brandtii	0.008	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
294	Waveform 1	1	1631.894500000	1631.901900000	30625.000	49251.000	HF	1631.9016	42750.0	43200.0	17.177241791187505	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
294	Spectrogram 1	1	1631.894500000	1631.901900000	30625.000	49251.000	HF	1631.9016	42750.0	43200.0	17.177241791187505	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
295	Waveform 1	1	1632.052500000	1632.058300000	49531.000	58619.000	HF	1632.0553666666667	49500.0	48000.0	10.835084672045072	Pipistrellus pipistrellus	0.024	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
295	Spectrogram 1	1	1632.052500000	1632.058300000	49531.000	58619.000	HF	1632.0553666666667	49500.0	48000.0	10.835084672045072	Pipistrellus pipistrellus	0.024	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
296	Waveform 1	1	1632.371500000	1632.379200000	50390.000	55794.000	HF	1632.3783	50250.0	48960.0	10.63624741764838	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
296	Spectrogram 1	1	1632.371500000	1632.379200000	50390.000	55794.000	HF	1632.3783	50250.0	48960.0	10.63624741764838	Pipistrellus pipistrellus	0.016	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
297	Waveform 1	1	1633.031500000	1633.037400000	30625.000	64741.000	HF	1633.0331	45750.0	45120.0	12.207448628376556	Myotis brandtii	0.016	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
297	Spectrogram 1	1	1633.031500000	1633.037400000	30625.000	64741.000	HF	1633.0331	45750.0	45120.0	12.207448628376556	Myotis brandtii	0.016	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
298	Waveform 1	1	1634.247500000	1634.253900000	28046.000	42682.000	LF	1634.2532666666666	42750.0	40320.0	5.13989457899521	Eptesicus serotinus	0.005	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
298	Spectrogram 1	1	1634.247500000	1634.253900000	28046.000	42682.000	LF	1634.2532666666666	42750.0	40320.0	5.13989457899521	Eptesicus serotinus	0.005	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
299	Waveform 1	1	1636.831500000	1636.836900000	37500.000	70017.000	HF	1636.8347666666666	48750.0	48960.0	6.295540601085317	Myotis brandtii	0.012	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
299	Spectrogram 1	1	1636.831500000	1636.836900000	37500.000	70017.000	HF	1636.8347666666666	48750.0	48960.0	6.295540601085317	Myotis brandtii	0.012	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
300	Waveform 1	1	1637.168500000	1637.173800000	46953.000	61115.000	HF	1637.1707	53250.0	52800.00000000001	6.129490964333781	Pipistrellus pipistrellus	0.161	0.198	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
300	Spectrogram 1	1	1637.168500000	1637.173800000	46953.000	61115.000	HF	1637.1707	53250.0	52800.00000000001	6.129490964333781	Pipistrellus pipistrellus	0.161	0.198	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
301	Waveform 1	1	1654.747500000	1654.751400000	46093.000	64175.000	HF	1654.7487666666666	54000.0	54719.99999999999	5.000558952884616	Myotis mystacinus	0.054	0.154	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
301	Spectrogram 1	1	1654.747500000	1654.751400000	46093.000	64175.000	HF	1654.7487666666666	54000.0	54719.99999999999	5.000558952884616	Myotis mystacinus	0.054	0.154	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
302	Waveform 1	1	1654.858500000	1654.863800000	47812.000	58293.000	HF	1654.8607	54000.0	49920.0	6.632998409339992	Pipistrellus pipistrellus	0.151	0.179	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
302	Spectrogram 1	1	1654.858500000	1654.863800000	47812.000	58293.000	HF	1654.8607	54000.0	49920.0	6.632998409339992	Pipistrellus pipistrellus	0.151	0.179	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
303	Waveform 1	1	1692.671500000	1692.682100000	40078.000	45689.000	HF	1692.6765666666668	41250.0	41280.0	5.968163581923065	Pipistrellus nathusii	0.059	0.075	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
303	Spectrogram 1	1	1692.671500000	1692.682100000	40078.000	45689.000	HF	1692.6765666666668	41250.0	41280.0	5.968163581923065	Pipistrellus nathusii	0.059	0.075	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
304	Waveform 1	1	1693.206500000	1693.212700000	35781.000	62539.000	HF	1693.2124666666666	47250.0	47040.0	11.72875694140962	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
304	Spectrogram 1	1	1693.206500000	1693.212700000	35781.000	62539.000	HF	1693.2124666666666	47250.0	47040.0	11.72875694140962	Myotis brandtii	0.009	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
305	Waveform 1	1	1693.433500000	1693.439400000	31484.000	57401.000	HF	1693.4386	46500.0	46080.0	5.841377458671182	Myotis brandtii	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
305	Spectrogram 1	1	1693.433500000	1693.439400000	31484.000	57401.000	HF	1693.4386	46500.0	46080.0	5.841377458671182	Myotis brandtii	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
306	Waveform 1	1	1694.015500000	1694.021700000	30625.000	56388.000	HF	1694.0203	45000.0	45120.0	13.779599644708576	Myotis brandtii	0.016	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
306	Spectrogram 1	1	1694.015500000	1694.021700000	30625.000	56388.000	HF	1694.0203	45000.0	45120.0	13.779599644708576	Myotis brandtii	0.016	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
307	Waveform 1	1	1694.218500000	1694.226900000	52109.000	55595.000	HF	1694.2211	52500.0	52800.00000000001	9.20376797314011	Pipistrellus pygmaeus	0.057	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
307	Spectrogram 1	1	1694.218500000	1694.226900000	52109.000	55595.000	HF	1694.2211	52500.0	52800.00000000001	9.20376797314011	Pipistrellus pygmaeus	0.057	0.066	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
308	Waveform 1	1	1694.323500000	1694.330200000	31484.000	48047.000	HF	1694.3289666666667	45000.0	42240.0	5.970084867225961	Myotis brandtii	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
308	Spectrogram 1	1	1694.323500000	1694.330200000	31484.000	48047.000	HF	1694.3289666666667	45000.0	42240.0	5.970084867225961	Myotis brandtii	0.01	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
309	Waveform 1	1	1694.634500000	1694.641500000	53828.000	58862.000	HF	1694.635	54000.0	53760.00000000001	7.907911720379542	Pipistrellus pygmaeus	0.102	0.105	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
309	Spectrogram 1	1	1694.634500000	1694.641500000	53828.000	58862.000	HF	1694.635	54000.0	53760.00000000001	7.907911720379542	Pipistrellus pygmaeus	0.102	0.105	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
310	Waveform 1	1	1694.927500000	1694.934900000	52968.000	58930.000	HF	1694.929933333333	52500.0	52800.00000000001	8.326823087272912	Pipistrellus pygmaeus	0.054	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
310	Spectrogram 1	1	1694.927500000	1694.934900000	52968.000	58930.000	HF	1694.929933333333	52500.0	52800.00000000001	8.326823087272912	Pipistrellus pygmaeus	0.054	0.06	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
311	Waveform 1	1	1695.030500000	1695.036300000	30625.000	57780.000	HF	1695.0357	45000.0	45120.0	13.965962844822752	Myotis brandtii	0.012	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
311	Spectrogram 1	1	1695.030500000	1695.036300000	30625.000	57780.000	HF	1695.0357	45000.0	45120.0	13.965962844822752	Myotis brandtii	0.012	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
312	Waveform 1	1	1695.480500000	1695.487200000	48671.000	57281.000	HF	1695.4859666666666	47250.0	48960.0	11.77436515843544	Pipistrellus pipistrellus	0.027	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
312	Spectrogram 1	1	1695.480500000	1695.487200000	48671.000	57281.000	HF	1695.4859666666666	47250.0	48960.0	11.77436515843544	Pipistrellus pipistrellus	0.027	0.046	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
313	Waveform 1	1	1695.716500000	1695.723600000	49531.000	55023.000	HF	1695.7215666666666	48000.0	48960.0	12.684288957579785	Pipistrellus pipistrellus	0.025	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
313	Spectrogram 1	1	1695.716500000	1695.723600000	49531.000	55023.000	HF	1695.7215666666666	48000.0	48960.0	12.684288957579785	Pipistrellus pipistrellus	0.025	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
314	Waveform 1	1	1695.934500000	1695.946400000	38359.000	44531.000	HF	1695.9429333333333	40500.0	40320.0	6.378479319831061	Pipistrellus nathusii	0.119	0.14	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
314	Spectrogram 1	1	1695.934500000	1695.946400000	38359.000	44531.000	HF	1695.9429333333333	40500.0	40320.0	6.378479319831061	Pipistrellus nathusii	0.119	0.14	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
315	Waveform 1	1	1696.788500000	1696.797600000	40078.000	52848.000	HF	1696.7904	45000.0	45120.0	6.397366251970796	Pipistrellus nathusii	0.086	0.141	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
315	Spectrogram 1	1	1696.788500000	1696.797600000	40078.000	52848.000	HF	1696.7904	45000.0	45120.0	6.397366251970796	Pipistrellus nathusii	0.086	0.141	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
316	Waveform 1	1	1696.977500000	1696.986900000	40078.000	49952.000	HF	1696.9849333333334	42000.0	42240.0	6.340148310449617	Pipistrellus nathusii	0.111	0.163	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
316	Spectrogram 1	1	1696.977500000	1696.986900000	40078.000	49952.000	HF	1696.9849333333334	42000.0	42240.0	6.340148310449617	Pipistrellus nathusii	0.111	0.163	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
317	Waveform 1	1	1697.400500000	1697.410900000	39218.000	50292.000	HF	1697.4034333333334	43500.0	41280.0	6.8672611463143385	Pipistrellus nathusii	0.093	0.126	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
317	Spectrogram 1	1	1697.400500000	1697.410900000	39218.000	50292.000	HF	1697.4034333333334	43500.0	41280.0	6.8672611463143385	Pipistrellus nathusii	0.093	0.126	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
318	Waveform 1	1	1703.733500000	1703.739800000	37500.000	50813.000	HF	1703.737033333333	43500.0	44160.0	6.5785216000321896	Myotis brandtii	0.025	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
318	Spectrogram 1	1	1703.733500000	1703.739800000	37500.000	50813.000	HF	1703.737033333333	43500.0	44160.0	6.5785216000321896	Myotis brandtii	0.025	0.077	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
319	Waveform 1	1	1704.627500000	1704.633700000	31484.000	53081.000	HF	1704.633466666667	50250.0	47040.0	8.097788990009851	Myotis brandtii	0.011	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV
