Manually-Verified Phonic Group	peak_frequency	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
LF	24000.0	35.126047059921305	250.4465	250.4629	22890	33565	Nyctalus noctula	0.362	0.636	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	129	Waveform 1	1
LF	25920.0	45.72620513138024	250.7185	250.7356	23750	38675	Nyctalus leisleri	0.345	0.567	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	130	Waveform 1	1
LF	24000.0	35.2472939397848	250.8695	250.8846	22890	35088	Nyctalus noctula	0.31	0.654	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	131	Waveform 1	1
LF	25920.0	33.61673963517762	251.0045	251.021	22890	35845	Eptesicus serotinus	0.326	0.636	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	132	Waveform 1	1
LF	25920.0	32.63676400477669	251.1235	251.1376	23750	37314	Nyctalus leisleri	0.264	0.61	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	133	Waveform 1	1
LF	26880.0	42.68290634743431	251.2655	251.2807	24609	41285	Nyctalus leisleri	0.386	0.619	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	134	Waveform 1	1
LF	25920.0	32.24599354425075	251.3995	251.4133	23750	37234	Nyctalus noctula	0.269	0.658	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	135	Waveform 1	1
LF	26880.0	38.827325853728176	251.6505	251.6649	23750	40310	Nyctalus leisleri	0.429	0.671	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	136	Waveform 1	1
LF	24960.0	28.359075483817985	251.7935	251.807	23750	36256	Eptesicus serotinus	0.301	0.674	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	137	Waveform 1	1
LF	26880.0	34.77249311086304	252.0405	252.0544	23750	40649	Eptesicus serotinus	0.373	0.675	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	138	Waveform 1	1
LF	25920.0	34.02549616521847	252.1825	252.196	23750	39122	Eptesicus serotinus	0.574	0.738	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	139	Waveform 1	1
LF	24960.0	30.51473763040509	252.3195	252.3324	22890	33933	Eptesicus serotinus	0.406	0.699	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	140	Waveform 1	1
LF	25920.0	31.409254311373083	252.4625	252.477	23750	39229	Eptesicus serotinus	0.598	0.732	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	141	Waveform 1	1
LF	25920.0	31.157642650224552	252.6105	252.6254	22890	36411	Eptesicus serotinus	0.568	0.709	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	142	Waveform 1	1
LF	24000.0	22.49596783784427	252.7605	252.7768	22890	34251	Eptesicus serotinus	0.394	0.648	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	143	Waveform 1	1
LF	25920.0	30.89581599721038	253.0115	253.0286	22890	35763	Eptesicus serotinus	0.494	0.636	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	144	Waveform 1	1
LF	24000.0	16.958411630179075	253.1615	253.177	22031	31003	Eptesicus serotinus	0.355	0.632	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	145	Waveform 1	1
LF	26880.0	27.771343544707776	253.4265	253.4441	22890	34592	Eptesicus serotinus	0.386	0.615	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	146	Waveform 1	1
LF	26880.0	23.106175584976206	253.5835	253.5961	23750	33758	Eptesicus serotinus	0.39	0.693	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	147	Waveform 1	1
LF	23040.0	7.832262253345106	253.7305	253.7498	22031	30843	Eptesicus serotinus	0.277	0.53	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	148	Waveform 1	1
LF	24960.0	14.153143127987375	253.8775	253.8925	22890	32443	Eptesicus serotinus	0.392	0.633	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	149	Waveform 1	1
LF	25920.0	9.653881753226246	254.0175	254.0289	23750	31692	Nyctalus leisleri	0.395	0.682	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	150	Waveform 1	1
LF	26880.0	23.42868828273322	254.1605	254.1747	23750	34396	Eptesicus serotinus	0.402	0.655	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	151	Waveform 1	1
LF	25920.0	20.250078439557694	254.4295	254.4451	22890	31423	Eptesicus serotinus	0.295	0.536	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	152	Waveform 1	1
LF	26880.0	6.758209009543721	254.5955	254.6078	24609	30602	Nyctalus leisleri	0.402	0.618	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	153	Waveform 1	1
LF	26880.0	18.72582844969321	254.8605	254.8756	22890	31715	Eptesicus serotinus	0.336	0.62	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	154	Waveform 1	1
LF	25920.0	11.967704172335946	255.0285	255.0413	23750	31536	Nyctalus leisleri	0.561	0.712	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	155	Waveform 1	1
LF	25920.0	13.879040373667898	255.1915	255.2042	23750	30369	Nyctalus leisleri	0.555	0.718	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	156	Waveform 1	1
LF	25920.0	16.486836087743608	255.3355	255.3476	23750	30731	Nyctalus leisleri	0.424	0.697	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	157	Waveform 1	1
LF	25920.0	17.142143339149033	255.4755	255.4874	23750	30816	Nyctalus leisleri	0.578	0.699	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	158	Waveform 1	1
LF	25920.0	15.48883070128543	255.6325	255.6444	23750	32555	Eptesicus serotinus	0.319	0.699	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	159	Waveform 1	1
LF	23040.0	10.03770751033946	255.7835	255.7982	22890	28677	Nyctalus leisleri	0.252	0.602	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	160	Waveform 1	1
LF	25920.0	12.819056265504509	256.0555	256.07	22890	31710	Eptesicus serotinus	0.353	0.623	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	161	Waveform 1	1
LF	25920.0	3.144556771090521	256.2265	256.2381	23750	29945	Nyctalus leisleri	0.272	0.615	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	162	Waveform 1	1
LF	25920.0	12.842126413242616	256.4985	256.5124	22031	30179	Eptesicus serotinus	0.355	0.59	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	163	Waveform 1	1
LF	22080.0	3.0356768632382254	256.7765	256.7913	22031	28100	Nyctalus leisleri	0.211	0.536	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	164	Waveform 1	1
LF	24960.0	9.88901509559242	256.9625	256.9749	22890	29923	Nyctalus leisleri	0.314	0.658	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	165	Waveform 1	1
LF	24000.0	8.627002414912436	257.2315	257.246	22031	28742	Eptesicus serotinus	0.23	0.614	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	166	Waveform 1	1
LF	24960.0	10.354761396473696	257.3965	257.4096	23750	29575	Nyctalus leisleri	0.382	0.628	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	167	Waveform 1	1
LF	24000.0	1.86782082453348	257.5535	257.5672	22890	27911	Nyctalus leisleri	0.247	0.436	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	168	Waveform 1	1
LF	25920.0	3.234376607002083	258.3155	258.3265	24609	31268	Nyctalus leisleri	0.333	0.639	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	169	Waveform 1	1
LF	25920.0	2.994844669781939	258.8635	258.8733	24609	30445	Nyctalus leisleri	0.278	0.553	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	170	Waveform 1	1
LF	25920.0	4.055385591317479	259.0915	259.1035	23750	31112	Nyctalus leisleri	0.298	0.613	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	171	Waveform 1	1
LF	35520.0	2.645066591793788	259.2215	259.2298	33203	39706	Eptesicus serotinus	0.102	0.2	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	172	Waveform 1	1
LF	25920.0	1.9014217238077404	259.4595	259.4704	25468	31292	Eptesicus serotinus	0.185	0.349	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	173	Waveform 1	1
LF	36480.0	2.3989637005558797	276.3225	276.334	34921	40338	Pipistrellus nathusii	0.107	0.309	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	174	Waveform 1	1
LF	23040.0	0.6889583688179757	280.1205	280.133	22890	27389	Nyctalus leisleri	0.104	0.216	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	175	Waveform 1	1
LF	35520.0	2.7282689857396782	286.6805	286.6893	33203	38542	Barbastellus barbastellus	0.135	0.245	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	176	Waveform 1	1
LF	35520.0	2.856370263634114	289.6935	289.702	33203	39750	Barbastellus barbastellus	0.097	0.225	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	177	Waveform 1	1
HF	36480.0	1.498767159262552	295.0685	295.0756	34062	41235	Barbastellus barbastellus	0.13	0.208	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	178	Waveform 1	1
HF	35520.0	3.105503389272617	295.3975	295.4034	32343	42813	Barbastellus barbastellus	0.095	0.237	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	179	Waveform 1	1
LF	34560.0	1.6168499765900417	296.9045	296.9119	33203	39479	Barbastellus barbastellus	0.088	0.207	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	180	Waveform 1	1
LF	35520.0	4.255391690878719	299.9175	299.9252	32343	38649	Eptesicus serotinus	0.107	0.268	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	181	Waveform 1	1
LF	35520.0	3.156493932863586	305.4215	305.4329	34062	40077	Eptesicus serotinus	0.112	0.264	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	182	Waveform 1	1
LF	34560.0	0.9519205400384018	305.5555	305.5626	30625	37505	Eptesicus serotinus	0.109	0.237	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	183	Waveform 1	1
LF	35520.0	1.5891712347301123	311.8475	311.8584	28906	35998	Eptesicus serotinus	0.14	0.21	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	184	Waveform 1	1
LF	35520.0	1.89549223998349	319.5775	319.58820000000003	34062	39428	Eptesicus serotinus	0.085	0.21	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	185	Waveform 1	1
LF	35520.0	3.0731152203717715	321.1515	321.1594	34062	39780	Barbastellus barbastellus	0.134	0.222	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	186	Waveform 1	1
LF	37440.0	1.8179987568102132	335.5055	335.5121	31484	38794	Eptesicus serotinus	0.121	0.286	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	187	Waveform 1	1
LF	30720.0	3.03407197438012	337.7065	337.7152	28046	35266	Eptesicus serotinus	0.134	0.202	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	188	Waveform 1	1
LF	35520.0	3.130341136423611	340.8125	340.8219	34062	39749	Barbastellus barbastellus	0.122	0.281	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	189	Waveform 1	1
LF	14400.0	5.750456538133642	341.9725	341.9836	12578	19274	Nyctalus leisleri	0.24	0.287	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	190	Waveform 1	1
LF	24960.0	2.3119709954049013	347.1735	347.1776	23750	37891	Plecotus auritus	0.139	0.262	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	191	Waveform 1	1
LF	35520.0	2.7419415424809617	354.1815	354.1909	33203	39421	Barbastellus barbastellus	0.088	0.211	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	192	Waveform 1	1
LF	35520.0	2.2135334542961465	355.7545	355.7622	33203	40798	Barbastellus barbastellus	0.146	0.312	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	193	Waveform 1	1
LF	35520.0	1.5193670860026396	359.6865	359.6948	33203	39625	Eptesicus serotinus	0.089	0.215	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	194	Waveform 1	1
LF	35520.0	2.1627493260224755	366.7645	366.7732	34062	40182	Eptesicus serotinus	0.086	0.233	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	195	Waveform 1	1
LF	36480.0	1.1736540589976752	371.4175	371.4256	34062	40275	Barbastellus barbastellus	0.138	0.313	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	196	Waveform 1	1
LF	35520.0	1.9940499991610845	373.8425	373.8502	33203	39013	Barbastellus barbastellus	0.12	0.251	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	197	Waveform 1	1
HF	35520.0	1.6873278035102448	384.0015	384.0064	29765	48228	Eptesicus serotinus	0.059	0.203	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	198	Waveform 1	1
LF	35520.0	2.190054755224429	384.0645	384.0751	34062	38623	Nyctalus leisleri	0.088	0.277	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	199	Waveform 1	1
LF	35520.0	0.456036529137403	393.1085	393.1182	28906	37092	Eptesicus serotinus	0.173	0.219	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	200	Waveform 1	1
LF	35520.0	2.582734327112884	396.6485	396.6567	32343	39813	Eptesicus serotinus	0.102	0.238	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	201	Waveform 1	1
HF	35520.0	1.8800395557585168	407.5935	407.5996	34062	41687	Barbastellus barbastellus	0.249	0.349	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	202	Waveform 1	1
LF	35520.0	1.805586645800571	408.4455	408.455	33203	38928	Barbastellus barbastellus	0.099	0.245	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	203	Waveform 1	1
LF	35520.0	2.6195537962400586	419.4555	419.4658	34062	40216	Eptesicus serotinus	0.105	0.225	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	204	Waveform 1	1
LF	35520.0	1.073348631336165	420.8985	420.9058	33203	39913	Barbastellus barbastellus	0.126	0.233	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	205	Waveform 1	1
HF	36480.0	1.2666749437802105	422.4715	422.4765	28906	44392	Plecotus auritus	0.061	0.201	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	206	Waveform 1	1
LF	19200.0	2.138392805826685	423.3085	423.3157	16015	25914	Plecotus auritus	0.127	0.229	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	207	Waveform 1	1
LF	36480.0	0.8743255012646162	427.9735	427.9842	34062	40657	Pipistrellus nathusii	0.245	0.501	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	208	Waveform 1	1
LF	35520.0	3.470748580767817	432.0385	432.0459	32343	39849	Eptesicus serotinus	0.12	0.254	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	209	Waveform 1	1
LF	36480.0	3.3625210314742926	434.3975	434.4057	33203	39865	Barbastellus barbastellus	0.095	0.238	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	210	Waveform 1	1
LF	35520.0	2.199306750112889	436.6245	436.6361	34062	38883	Eptesicus serotinus	0.081	0.225	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	211	Waveform 1	1
LF	23040.0	2.1319989043762275	439.6245	439.6293	22031	34215	Plecotus austriacus	0.125	0.208	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	212	Waveform 1	1
LF	35520.0	2.3531638066237	443.0485	443.0561	33203	39485	Eptesicus serotinus	0.087	0.218	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	213	Waveform 1	1
LF	35520.0	3.1797404210808877	454.0585	454.0673	34062	39079	Barbastellus barbastellus	0.108	0.265	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	214	Waveform 1	1
LF	35520.0	2.139934012390693	454.7795	454.7857	32343	39099	Barbastellus barbastellus	0.142	0.221	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	215	Waveform 1	1
LF	35520.0	1.6377763451833072	456.3525	456.358	33203	41375	Barbastellus barbastellus	0.132	0.22	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	216	Waveform 1	1
LF	35520.0	2.125951210475397	458.1225	458.1313	33203	38578	Barbastellus barbastellus	0.123	0.212	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	217	Waveform 1	1
LF	35520.0	2.404944045263177	458.8445	458.8523	28906	37503	Eptesicus serotinus	0.164	0.228	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	218	Waveform 1	1
LF	36480.0	2.112624331506313	459.4325	459.4419	34062	40063	Eptesicus serotinus	0.149	0.421	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	219	Waveform 1	1
LF	35520.0	2.491341138181892	461.1365	461.1447	33203	40796	Eptesicus serotinus	0.139	0.301	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	220	Waveform 1	1
LF	23040.0	1.2394351981131349	461.3525	461.365	22890	27917	Nyctalus leisleri	0.12	0.281	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	221	Waveform 1	1
LF	24000.0	1.6958792934411475	461.7015	461.7144	22890	27914	Nyctalus leisleri	0.259	0.486	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	222	Waveform 1	1
LF	23040.0	3.553304092223845	462.5625	462.5769	22031	26844	Nyctalus noctula	0.266	0.496	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	223	Waveform 1	1
LF	22080.0	4.83239427119305	463.4505	463.4713	21171	27359	Nyctalus noctula	0.373	0.572	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	224	Waveform 1	1
LF	23040.0	6.526953045047856	463.6155	463.6324	22031	28389	Eptesicus serotinus	0.206	0.548	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	225	Waveform 1	1
LF	23040.0	5.892967960172514	463.8635	463.8755	22031	28059	Nyctalus noctula	0.319	0.598	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	226	Waveform 1	1
LF	23040.0	2.3487185852130046	464.0115	464.0262	22890	27268	Nyctalus leisleri	0.1	0.272	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	227	Waveform 1	1
LF	22080.0	4.495801504627109	464.2325	464.2485	21171	27169	Nyctalus noctula	0.209	0.501	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	228	Waveform 1	1
LF	23040.0	3.664820858524726	464.9555	464.9722	22031	25652	Nyctalus leisleri	0.322	0.399	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	229	Waveform 1	1
LF	24000.0	6.188404017890212	465.2535	465.2667	22031	29034	Eptesicus serotinus	0.205	0.558	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	230	Waveform 1	1
LF	23040.0	7.5425742662607345	465.5055	465.5188	21171	27283	Nyctalus noctula	0.347	0.587	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	231	Waveform 1	1
LF	24000.0	6.527030087703693	465.6835	465.6957	22890	28142	Nyctalus leisleri	0.303	0.572	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	232	Waveform 1	1
