Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	_merge	Selection	View	Channel
HF	407.9608	57750.0	63360.0	1.7410634098830504	407.9585	407.9672	57265	65965	Pipistrellus pygmaeus	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	395	Waveform 1	1
HF	423.8661	25500.0	25920.0	-0.0908932492316242	423.8645	423.8704	25468	47973	Myotis nattereri	0.02	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	396	Waveform 1	1
HF	423.86556666666667	51750.0	52800.00000000001	0.6864107050572872	423.8645	423.8686	38359	61362	Myotis bechsteinii	0.01	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	397	Waveform 1	1
HF	423.9307	53250.0	52800.00000000001	6.37747378279612	423.9285	423.9338	35781	65091	Myotis mystacinus	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	398	Waveform 1	1
HF	424.0369	53250.0	52800.00000000001	4.941519972669758	424.0345	424.0396	47812	59599	Pipistrellus pipistrellus	0.125	0.154	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	399	Waveform 1	1
HF	424.1065	70500.0	70080.0	0.2749413266581326	424.0975	424.131	68437	80828	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	400	Waveform 1	1
HF	424.1057666666667	50250.0	49920.0	1.090694097930415	424.1025	424.1079	37500	65096	Myotis mystacinus	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	401	Waveform 1	1
HF	424.1809333333333	74250.0	73920.0	0.2993643629301806	424.1485	424.1889	68437	82758	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	402	Waveform 1	1
HF	424.1813666666667	49500.0	48000.0	5.32972366271186	424.1805	424.1848	34921	68465	Myotis bechsteinii	0.017	0.055	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	403	Waveform 1	1
HF	424.3036333333333	50250.0	49920.0	4.6743105276260986	424.3005	424.3072	47812	54050	Pipistrellus pipistrellus	0.097	0.106	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	404	Waveform 1	1
HF	424.3981333333333	71250.0	72000.0	-0.0819680548773802	424.3645	424.4002	68437	81887	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	405	Waveform 1	1
HF	424.5106	47250.0	48000.0	1.0756071080830885	424.5085	424.5139	33203	66971	Myotis brandtii	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	406	Waveform 1	1
HF	431.9816333333333	49500.0	48960.0	3.015217729973366	431.9805	431.9857	35781	61272	Myotis brandtii	0.009	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	407	Waveform 1	1
HF	432.0389	50250.0	48960.0	2.9543264178055866	432.0335	432.0391	35781	61747	Myotis mystacinus	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	408	Waveform 1	1
HF	432.6568	81750.0	73920.0	-0.0220572957376802	432.6475	432.6842	68437	81795	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	409	Waveform 1	1
HF	432.90993333333336	49500.0	48960.0	4.45930508928275	432.9055	432.9109	34062	68901	Myotis mystacinus	0.008	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	410	Waveform 1	1
HF	433.1322333333333	51000.0	50880.0	1.7002394549161772	433.1285	433.1346	35781	61394	Myotis mystacinus	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	411	Waveform 1	1
HF	433.1817	51000.0	50880.0	3.158543379445014	433.1795	433.1848	34921	67922	Myotis mystacinus	0.013	0.032	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	412	Waveform 1	1
HF	433.35653333333335	50250.0	49920.0	8.653861601235741	433.3525	433.3583	34062	67072	Myotis brandtii	0.007	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	413	Waveform 1	1
HF	433.49146666666667	56250.0	56640.0	2.6121204525545423	433.4885	433.4942	35781	67250	Myotis mystacinus	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	414	Waveform 1	1
HF	433.5427	54750.0	56640.0	5.532362783968537	433.5405	433.5458	34921	67645	Myotis brandtii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	415	Waveform 1	1
HF	433.60696666666666	51000.0	50880.0	5.2087688793387965	433.6035	433.6087	35781	69130	Myotis mystacinus	0.013	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	416	Waveform 1	1
HF	433.7859666666667	54750.0	54719.99999999999	2.18813688526926	433.7855	433.7902	34062	69631	Myotis mystacinus	0.018	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	417	Waveform 1	1
HF	433.93826666666666	52500.0	48960.0	8.126440564199031	433.9355	433.9414	34921	66071	Myotis mystacinus	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	418	Waveform 1	1
HF	434.2085666666667	50250.0	52800.00000000001	11.457156211474764	434.2055	434.2111	35781	62123	Myotis brandtii	0.009	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	419	Waveform 1	1
HF	434.27163333333334	48000.0	48000.0	0.2698581746119757	434.2675	434.2732	36640	59647	Myotis bechsteinii	0.007	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	420	Waveform 1	1
HF	434.4655666666667	52500.0	47040.0	2.4310935921334305	434.4605	434.4676	40937	55696	Myotis brandtii	0.007	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	421	Waveform 1	1
HF	434.4658666666666	49500.0	47040.0	0.5902059179524067	434.4655	434.4703	34062	52137	Myotis daubentonii	0.009	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	422	Waveform 1	1
HF	441.8899	54000.0	52800.00000000001	3.2688502081152295	441.8895	441.8966	40078	55149	Pipistrellus nathusii	0.021	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	423	Waveform 1	1
HF	441.9729	55500.0	53760.00000000001	5.445521113910824	441.9715	441.9776	40937	58522	Pipistrellus nathusii	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	424	Waveform 1	1
HF	457.8892666666667	75000.0	70080.0	0.6364122009174906	457.8815	457.9209	68437	81609	Rhinolophus ferrumequinum	0.03	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	425	Waveform 1	1
HF	475.5995	48750.0	49920.0	4.197363399870903	475.5955	475.6025	48671	56840	Pipistrellus pipistrellus	0.083	0.107	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	426	Waveform 1	1
HF	475.9587	53250.0	52800.00000000001	2.53347064722245	475.9565	475.9618	36640	67563	Myotis mystacinus	0.013	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	427	Waveform 1	1
HF	476.1015	78000.0	74880.0	0.0321166790057371	476.0945	476.13	68437	80734	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	428	Waveform 1	1
HF	476.1428	53250.0	53760.00000000001	5.564467992925395	476.1405	476.1457	36640	63995	Myotis brandtii	0.007	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	429	Waveform 1	1
HF	521.3285	50250.0	52800.00000000001	3.5559509390102995	521.3215	521.329	49531	58889	Pipistrellus pipistrellus	0.023	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	430	Waveform 1	1
HF	521.3278333333334	55500.0	48000.0	2.334021070169515	521.3265	521.3315	34062	70775	Myotis brandtii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	431	Waveform 1	1
HF	521.4549333333333	52500.0	52800.00000000001	0.1697744833672216	521.4535	521.4584	38359	65816	Myotis brandtii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	432	Waveform 1	1
HF	521.6326666666666	48750.0	48960.0	2.46245234289253	521.6295	521.635	38359	71429	Myotis mystacinus	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	433	Waveform 1	1
HF	521.9775	51750.0	49920.0	5.5544003009510945	521.9755	521.981	35781	71930	Myotis brandtii	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	434	Waveform 1	1
HF	522.05	52500.0	52800.00000000001	0.8005533272159737	522.0475	522.0525	35781	66783	Myotis bechsteinii	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	435	Waveform 1	1
HF	522.1292333333333	48750.0	48960.0	4.2646437382391245	522.1275	522.1321	34921	71025	Myotis bechsteinii	0.018	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	436	Waveform 1	1
HF	522.1979	52500.0	48000.0	2.527771152206546	522.1955	522.2006	36640	65737	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	437	Waveform 1	1
HF	522.3718666666666	48000.0	48960.0	1.652296757417687	522.3685	522.3738	34921	74786	Myotis bechsteinii	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	438	Waveform 1	1
HF	522.4549666666667	49500.0	48960.0	3.7756300229030297	522.4515	522.4567	35781	73417	Myotis mystacinus	0.016	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	439	Waveform 1	1
HF	529.4731	74250.0	80640.0	-0.4470125107220024	529.4675	529.5079	68437	82134	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	440	Waveform 1	1
HF	529.4726	52500.0	49920.0	4.09711203837072	529.4705	529.4759	36640	67795	Myotis mystacinus	0.012	0.036	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	441	Waveform 1	1
HF	529.5305333333333	52500.0	49920.0	3.2029601754157766	529.5275	529.5343	35781	61628	Myotis mystacinus	0.007	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	442	Waveform 1	1
HF	529.7388333333333	69000.0	72000.0	-0.3841643000044428	529.7095	529.746	68437	81657	Rhinolophus ferrumequinum	0.027	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	443	Waveform 1	1
HF	529.7398333333333	50250.0	52800.00000000001	6.6301026656188755	529.7385	529.7435	38359	64932	Myotis mystacinus	0.013	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	444	Waveform 1	1
HF	529.7938	50250.0	51840.0	2.251447468111987	529.7915	529.7967	35781	67564	Myotis brandtii	0.008	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	445	Waveform 1	1
HF	530.0224	80250.0	72000.0	-0.4164949165984549	530.0015	530.0336	68437	80048	Rhinolophus ferrumequinum	0.026	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	446	Waveform 1	1
HF	530.0229333333333	53250.0	52800.00000000001	6.831285250944241	530.0215	530.0264	32343	76672	Myotis mystacinus	0.043	0.118	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	447	Waveform 1	1
HF	530.1443333333333	53250.0	55679.99999999999	10.816166035093032	530.1415	530.1485	54687	60931	Pipistrellus pygmaeus	0.048	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	448	Waveform 1	1
HF	530.1437666666667	55500.0	53760.00000000001	6.5925464695559945	530.1435	530.1484	34921	69180	Myotis mystacinus	0.025	0.061	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	449	Waveform 1	1
HF	530.2702333333333	55500.0	55679.99999999999	2.597973742073597	530.2695	530.2751	34921	64880	Myotis brandtii	0.01	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	450	Waveform 1	1
HF	530.3336666666667	69750.0	69120.0	0.4360323338910068	530.3315	530.3695	68437	82901	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	451	Waveform 1	1
HF	530.3344	44250.0	46080.0	2.247296864689959	530.3325	530.3381	28906	61317	Myotis daubentonii	0.017	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	452	Waveform 1	1
HF	530.4126	55500.0	55679.99999999999	3.586916839355374	530.4105	530.4159	32343	72575	Myotis brandtii	0.008	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	453	Waveform 1	1
HF	530.4128666666667	54750.0	55679.99999999999	7.4258518642673454	530.4105	530.4168	53828	61962	Pipistrellus pygmaeus	0.1	0.108	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	454	Waveform 1	1
HF	530.4627333333333	48750.0	51840.0	1.7237085693250291	530.4615	530.4666	39218	65807	Myotis mystacinus	0.021	0.051	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	455	Waveform 1	1
HF	530.6786	54750.0	54719.99999999999	2.43766895757127	530.6765	530.6819	37500	62267	Myotis mystacinus	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	456	Waveform 1	1
HF	530.757	48750.0	52800.00000000001	7.405050750593551	530.7545	530.7595	33203	69074	Myotis mystacinus	0.021	0.054	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	457	Waveform 1	1
HF	573.6448	53250.0	52800.00000000001	0.769651358151064	573.6425	573.6477	34921	65530	Myotis brandtii	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	458	Waveform 1	1
HF	573.8739	49500.0	49920.0	1.1911255725678855	573.8715	573.8766	35781	60688	Myotis mystacinus	0.006	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	459	Waveform 1	1
HF	573.9282	58500.0	59520.0	2.85375677162291	573.9275	573.9378	57265	63724	Pipistrellus pygmaeus	0.027	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	460	Waveform 1	1
HF	574.0472	49500.0	52800.00000000001	2.874283726733932	574.0455	574.0513	34921	65370	Myotis daubentonii	0.01	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	461	Waveform 1	1
HF	574.1355	48000.0	48000.0	3.2154934244782503	574.1335	574.139	35781	60988	Myotis daubentonii	0.011	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	462	Waveform 1	1
HF	574.1352333333333	48750.0	51840.0	2.9780746547264716	574.1345	574.1401	30625	55793	Myotis daubentonii	0.021	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	463	Waveform 1	1
HF	574.2173	55500.0	48960.0	7.169396363133147	574.2155	574.2212	34062	66215	Myotis brandtii	0.01	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	464	Waveform 1	1
HF	603.3455	56250.0	52800.00000000001	2.432051423519857	603.3435	603.349	30625	63987	Myotis daubentonii	0.018	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	465	Waveform 1	1
HF	603.3461333333333	54000.0	54719.99999999999	3.290369268966009	603.3445	603.3492	39218	67764	Myotis mystacinus	0.015	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	466	Waveform 1	1
HF	603.4298	54000.0	54719.99999999999	2.198052241063311	603.4275	603.4327	37500	63071	Myotis mystacinus	0.011	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	467	Waveform 1	1
HF	603.6145	53250.0	48960.0	3.673768130061008	603.6125	603.618	36640	65829	Myotis mystacinus	0.011	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	468	Waveform 1	1
HF	603.8137	55500.0	55679.99999999999	1.6627550840390724	603.8115	603.8168	36640	72309	Myotis brandtii	0.009	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	469	Waveform 1	1
HF	604.0528666666667	78750.0	69120.0	-0.5664837017199826	604.0515	604.0868	68437	80770	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	470	Waveform 1	1
HF	604.1217666666666	51000.0	48000.0	1.7598685264947949	604.1215	604.1264	32343	56758	Myotis nattereri	0.019	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	471	Waveform 1	1
HF	604.2510666666667	52500.0	49920.0	7.578898885492195	604.2485	604.2546	31484	52084	Myotis daubentonii	0.017	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	472	Waveform 1	1
HF	604.7036	49500.0	49920.0	5.594899926022402	604.7015	604.7069	35781	66092	Myotis mystacinus	0.012	0.037	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	473	Waveform 1	1
HF	604.8762666666667	79500.0	72960.0	0.1579515242426074	604.8735	604.9144	68437	82710	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	474	Waveform 1	1
HF	604.9620333333334	56250.0	55679.99999999999	3.749137612582003	604.9615	604.9673	35781	67873	Myotis mystacinus	0.018	0.044	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	475	Waveform 1	1
HF	605.0478333333333	49500.0	48960.0	9.329065556591525	605.0465	605.0515	29765	63087	Myotis daubentonii	0.019	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	476	Waveform 1	1
HF	605.1277	51000.0	48960.0	13.410242413757365	605.1265	605.1328	32343	64356	Myotis daubentonii	0.011	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	477	Waveform 1	1
HF	605.217	48000.0	48000.0	5.583398682060881	605.2155	605.2215	28046	44948	Myotis nattereri	0.011	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	478	Waveform 1	1
HF	605.3872	55500.0	55679.99999999999	4.841068066684823	605.3855	605.3913	34062	66759	Myotis mystacinus	0.012	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	479	Waveform 1	1
HF	605.5174	53250.0	52800.00000000001	8.423105663991137	605.5155	605.5211	34921	68705	Myotis mystacinus	0.011	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	480	Waveform 1	1
HF	605.5860666666666	51000.0	54719.99999999999	6.680169143481445	605.5835	605.5896	34062	65119	Myotis daubentonii	0.012	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	481	Waveform 1	1
