,KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
694,HF,81600.0,5.12339875137754,1409.9865,1410.0335,68437,84265,Rhinolophus ferrumequinum,0.098,0.098,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
695,HF,41280.0,0.7240500503891321,1410.8965,1410.9023,34921,47008,Barbastellus barbastellus,0.049,0.089,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
696,LF,39360.0,1.6420424427701477,1412.7265,1412.7388,36640,40447,Pipistrellus nathusii,0.059,0.082,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
697,LF,28800.0,1.6319487141495257,1413.2365,1413.2445,26328,34595,Eptesicus serotinus,0.054,0.117,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
698,LF,31680.0,1.211117193670625,1413.4975,1413.5126,30625,35842,Eptesicus serotinus,0.049,0.097,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
699,LF,22080.0,1.418689419220255,1417.9645,1417.9744,19453,26213,Nyctalus noctula,0.042,0.117,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
700,LF,95040.0,0.374222093219001,1420.0755,1420.1121,93359,111019,Rhinolophus hipposideros,0.092,0.092,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
701,HF,40320.0,1.6007899436836424,1421.6025,1421.6167,39218,41992,Pipistrellus nathusii,0.081,0.095,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
702,HF,52800.0,1.6739411295813573,1422.0065,1422.0167,50390,53407,Pipistrellus pipistrellus,0.076,0.088,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
703,LF,34560.0,1.308154516035502,1423.5025,1423.5139,31484,36825,Eptesicus serotinus,0.035,0.081,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
704,LF,20160.0,3.333282684968749,1427.2975,1427.3183,18593,21260,Nyctalus noctula,0.1,0.139,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
705,LF,25920.0,1.3840736701208731,1427.6335,1427.6478,24609,29050,Nyctalus leisleri,0.074,0.179,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
706,LF,24960.0,2.266671595759883,1428.4485,1428.4707,23750,27704,Nyctalus leisleri,0.144,0.238,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
707,LF,24960.0,2.221590498902578,1430.0505,1430.065,23750,28315,Nyctalus leisleri,0.198,0.326,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
708,LF,24960.0,7.129715068143302,1430.4345,1430.454,23750,28094,Nyctalus leisleri,0.378,0.467,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
709,LF,24960.0,4.1337161369296505,1431.1145,1431.1372,23750,27417,Nyctalus leisleri,0.084,0.184,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
710,LF,24960.0,3.012689551770041,1431.3795,1431.4019,23750,27488,Nyctalus leisleri,0.106,0.185,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
711,LF,24000.0,4.150041481427305,1432.0595,1432.081,23750,28189,Nyctalus leisleri,0.161,0.25,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
712,LF,24960.0,3.520237198461684,1432.0735,1432.0944,22890,26711,Nyctalus leisleri,0.071,0.132,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
713,HF,44160.0,1.2427631620492885,1432.9585,1432.9686,42656,45699,Pipistrellus pipistrellus,0.073,0.102,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
714,HF,41280.0,0.8578654736053725,1433.1845,1433.1981,37500,41033,Pipistrellus nathusii,0.06,0.088,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
715,LF,24960.0,1.3728467295114932,1433.5535,1433.5725,22890,26191,Nyctalus leisleri,0.099,0.176,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
716,LF,27840.0,0.45387991270450906,1435.2945,1435.3036,25468,33492,Eptesicus serotinus,0.083,0.207,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
717,LF,95040.0,0.015624626739286978,1438.6935,1438.7305,93359,111316,Rhinolophus hipposideros,0.09,0.09,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
718,HF,39360.0,1.7869930783571208,1438.9175,1438.9306,36640,40925,Pipistrellus nathusii,0.047,0.089,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
719,LF,95040.0,0.23091778769605928,1441.4295,1441.4634,93359,111155,Rhinolophus hipposideros,0.085,0.085,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
720,LF,22080.0,0.9161442768150508,1445.0265,1445.0476,18593,22163,Nyctalus noctula,0.073,0.103,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
721,LF,24000.0,0.43409390749660226,1447.1875,1447.2047,22890,27312,Nyctalus leisleri,0.062,0.141,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
722,LF,32640.0,1.66416267586464,1447.6325,1447.639,29765,41545,Eptesicus serotinus,0.031,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
723,LF,22080.0,0.5165188824536552,1449.4575,1449.4627,14296,36560,Plecotus auritus,0.087,0.105,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
724,LF,24000.0,0.4083130345502388,1455.7125,1455.722,22890,29415,Nyctalus leisleri,0.024,0.1,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
725,LF,24000.0,3.1874250990253863,1455.7585,1455.7743,22031,26627,Nyctalus leisleri,0.038,0.105,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
726,LF,20160.0,2.8490097948371345,1456.2735,1456.2787,13437,34299,Plecotus auritus,0.101,0.106,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
727,LF,35520.0,0.1466158630250627,1456.4945,1456.5039,34062,39451,Pipistrellus nathusii,0.103,0.265,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
728,LF,31680.0,1.0094704677007045,1456.7375,1456.7486,29765,37185,Eptesicus serotinus,0.064,0.106,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
729,LF,38400.0,0.1128361469873839,1458.5145,1458.5249,35781,40599,Pipistrellus nathusii,0.039,0.121,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
730,LF,27840.0,0.6487518084697518,1458.6515,1458.6611,28046,34588,Eptesicus serotinus,0.055,0.103,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
731,LF,24000.0,1.627097901845722,1460.8715,1460.8827,23750,29883,Nyctalus leisleri,0.029,0.085,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
732,LF,30720.0,1.6140014003236383,1462.1615,1462.1757,28906,34572,Eptesicus serotinus,0.074,0.139,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
733,LF,24000.0,0.13402787444232664,1463.6915,1463.6994,23750,32354,Plecotus auritus,0.025,0.083,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
734,LF,39360.0,1.986458873791665,1468.3215,1468.3313,34062,39042,Barbastellus barbastellus,0.038,0.096,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
735,LF,40320.0,2.0263777998240986,1471.1875,1471.1946,33203,40561,Barbastellus barbastellus,0.079,0.158,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
736,LF,24000.0,0.3289675055700809,1478.0945,1478.114,22031,25576,Nyctalus leisleri,0.137,0.235,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
737,LF,23040.0,0.5551890294261951,1481.3015,1481.3147,21171,25451,Nyctalus leisleri,0.04,0.091,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
738,LF,25920.0,0.07856874204779526,1481.4995,1481.51,25468,31816,Eptesicus serotinus,0.039,0.092,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
739,HF,69120.0,0.07149240528484634,1482.3835,1482.4235,68437,82381,Rhinolophus ferrumequinum,0.094,0.094,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
740,LF,21120.0,0.2787715097165663,1484.1255,1484.1321,14296,30034,Plecotus auritus,0.071,0.084,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
741,LF,21120.0,0.6125615737761364,1491.0725,1491.0787,14296,32286,Plecotus auritus,0.085,0.089,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
742,LF,23040.0,0.2090240470079355,1492.2505,1492.2649,22890,26806,Nyctalus leisleri,0.05,0.092,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
743,LF,30720.0,1.762604742756093,1493.3275,1493.3331,28906,38575,Plecotus auritus,0.037,0.092,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
744,LF,30720.0,1.278466805119517,1493.4735,1493.4799,28906,40270,Plecotus auritus,0.033,0.08,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
745,LF,22080.0,0.13035637147297596,1494.0015,1494.0165,20312,23955,Nyctalus leisleri,0.064,0.099,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
746,LF,95040.0,0.43272519800667425,1494.7815,1494.8127,93359,111130,Rhinolophus hipposideros,0.081,0.081,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
747,LF,24960.0,0.4768219171354388,1498.9995,1499.0086000000001,24609,31733,Eptesicus serotinus,0.048,0.109,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
748,LF,95040.0,0.49405080390923733,1501.0305,1501.0641,93359,110368,Rhinolophus hipposideros,0.092,0.092,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
749,LF,24960.0,2.5970382663534837,1502.5515,1502.565,23750,27650,Nyctalus leisleri,0.279,0.39,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
750,LF,28800.0,2.451409706153274,1503.1045,1503.1172,27187,32384,Eptesicus serotinus,0.049,0.09,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
751,LF,23040.0,0.3689819112725803,1507.1265,1507.1449,22890,26693,Nyctalus leisleri,0.044,0.09,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
752,LF,32640.0,1.1008707491967795,1507.6565,1507.6715,30625,35234,Eptesicus serotinus,0.066,0.113,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
753,LF,24960.0,0.33295180082249654,1507.8125,1507.8257,24609,29230,Nyctalus leisleri,0.042,0.1,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
754,LF,23040.0,0.34857435339209264,1511.8145,1511.8299,22890,26656,Nyctalus leisleri,0.057,0.104,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
755,LF,27840.0,2.4406710685902784,1512.4425,1512.4496,27187,35791,Eptesicus serotinus,0.035,0.082,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
756,LF,22080.0,1.2893722893243467,1524.0015,1524.0159,20312,24464,Nyctalus leisleri,0.065,0.123,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
757,LF,95040.0,0.6731223042468701,1524.2425,1524.2787,93359,111674,Rhinolophus hipposideros,0.086,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
758,LF,22080.0,1.8459171414556779,1532.8855,1532.891,14296,29311,Plecotus auritus,0.088,0.104,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
759,LF,22080.0,1.1062042228153497,1534.6325,1534.6493,19453,24203,Nyctalus noctula,0.052,0.081,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
760,HF,46080.0,1.3068040884944279,1536.6835,1536.694,44375,49668,Pipistrellus pipistrellus,0.054,0.081,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
761,LF,24000.0,0.42036751342756695,1544.5805,1544.5918,22890,28244,Nyctalus leisleri,0.049,0.128,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
762,LF,37440.0,1.1176092909521218,1551.8125,1551.8268,35781,39603,Pipistrellus nathusii,0.083,0.111,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
763,LF,24000.0,1.0816090766634128,1556.2315,1556.2531,22031,25546,Nyctalus leisleri,0.177,0.231,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
764,LF,24000.0,3.3858481153896456,1556.7435,1556.7637,22890,26388,Nyctalus leisleri,0.186,0.278,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
765,LF,24000.0,2.8321576378350706,1557.0095,1557.0253,22890,27344,Nyctalus leisleri,0.373,0.487,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
766,LF,24000.0,4.911267325093382,1557.2595,1557.2759,22890,27378,Nyctalus leisleri,0.291,0.439,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
767,LF,24000.0,2.5092949742988173,1557.5245,1557.5411,22890,27283,Nyctalus leisleri,0.274,0.391,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
768,LF,33600.0,0.7359970356164582,1557.5795,1557.5882,31484,37422,Eptesicus serotinus,0.042,0.096,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
769,LF,24000.0,2.030694659028407,1557.7965,1557.8135,23750,27977,Nyctalus leisleri,0.257,0.362,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
770,LF,24000.0,2.5604431723414596,1558.0755,1558.0932,22890,27016,Nyctalus leisleri,0.117,0.24,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
771,LF,24000.0,2.968777097282804,1558.4805,1558.5004,22890,27766,Nyctalus leisleri,0.15,0.311,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
772,LF,24960.0,2.174947767427718,1561.2455,1561.2617,23750,28890,Nyctalus leisleri,0.038,0.088,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
773,LF,24960.0,4.137435552311024,1561.7325,1561.7523,23750,27472,Nyctalus leisleri,0.266,0.338,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
774,LF,24000.0,5.033712103717725,1561.9555,1561.9778,22890,28260,Nyctalus leisleri,0.166,0.347,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
775,LF,24960.0,5.4037916005103215,1562.1825,1562.2067,23750,28030,Nyctalus leisleri,0.133,0.255,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
776,LF,25920.0,3.2163777004956566,1562.3915,1562.4077,23750,28445,Nyctalus leisleri,0.135,0.308,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
777,LF,26880.0,2.280416801063931,1563.0605,1563.0736,25468,29376,Nyctalus leisleri,0.217,0.352,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
778,LF,25920.0,4.552099872498622,1563.2785,1563.2926,23750,28818,Nyctalus leisleri,0.264,0.44,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
779,LF,25920.0,4.339954446276698,1565.4965,1565.5084,24609,28998,Nyctalus leisleri,0.185,0.357,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
780,LF,25920.0,2.492196804241814,1565.9215,1565.9403,23750,27987,Nyctalus leisleri,0.043,0.095,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
781,LF,25920.0,0.9678686779771632,1567.9875,1568.0,24609,30282,Eptesicus serotinus,0.071,0.157,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
782,LF,25920.0,3.5871003497615215,1568.3705,1568.3852,24609,29826,Nyctalus leisleri,0.053,0.112,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
783,LF,26880.0,3.066663653509407,1569.2985,1569.3156,25468,29761,Nyctalus leisleri,0.099,0.19,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
784,LF,26880.0,2.4442641351394747,1569.6485,1569.6648,25468,29602,Nyctalus leisleri,0.045,0.1,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
785,LF,25920.0,4.58097115149969,1571.2955,1571.314,25468,29686,Nyctalus leisleri,0.048,0.114,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
786,LF,24960.0,7.255687318130343,1571.5315,1571.5487,24609,29934,Nyctalus leisleri,0.252,0.409,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
787,LF,24960.0,5.0600790140678855,1571.9745,1571.9987,23750,27830,Nyctalus leisleri,0.087,0.169,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
788,LF,24960.0,2.2650188924975763,1572.1435,1572.1607,23750,27953,Nyctalus leisleri,0.043,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
789,LF,24000.0,8.14209015157523,1572.6145,1572.6344,22890,26988,Nyctalus leisleri,0.227,0.301,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
790,LF,24000.0,6.397683983610365,1573.5305,1573.5489,22031,27651,Nyctalus noctula,0.233,0.459,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
791,HF,69120.0,0.128140478739081,1574.0015,1574.0393,68437,79552,Rhinolophus ferrumequinum,0.083,0.083,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
792,LF,24000.0,4.4043230537039655,1574.1305,1574.1545,22890,26169,Nyctalus leisleri,0.079,0.169,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
793,LF,24960.0,7.708304599057502,1574.3625,1574.3856,22890,28339,Nyctalus leisleri,0.205,0.375,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
794,LF,24000.0,3.957021342175117,1575.0225,1575.0376,23750,27848,Nyctalus leisleri,0.047,0.087,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
795,LF,24000.0,4.386087282854522,1575.6605,1575.6755,22890,27962,Nyctalus leisleri,0.283,0.471,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
796,LF,24000.0,1.18152589459739,1575.9265,1575.9413,22890,27279,Nyctalus leisleri,0.079,0.169,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
797,LF,24000.0,5.790992657782962,1576.3055,1576.3284,22031,26835,Nyctalus leisleri,0.151,0.322,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
798,LF,24000.0,4.409291557082129,1576.9465,1576.9681,23750,27426,Nyctalus leisleri,0.085,0.152,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
799,LF,24960.0,2.425746889001725,1577.7325,1577.7495,23750,27739,Nyctalus leisleri,0.055,0.102,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
800,LF,24960.0,1.9360194086795341,1578.2405,1578.2578,23750,28401,Nyctalus leisleri,0.058,0.136,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
801,LF,24000.0,1.0437956844973937,1583.7375,1583.7556,22031,24947,Nyctalus leisleri,0.128,0.227,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
802,HF,38400.0,2.1913507167390107,1589.3975,1589.4093,36640,42104,Pipistrellus nathusii,0.064,0.093,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
803,HF,95040.0,2.3051720609828488,1592.0015,1592.0309,93359,113961,Rhinolophus hipposideros,0.085,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
804,LF,36480.0,1.1663144858762726,1593.7335,1593.7468,34062,38086,Pipistrellus nathusii,0.078,0.146,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
805,LF,24000.0,1.520249386284329,1595.0395,1595.0555,23750,28668,Nyctalus leisleri,0.053,0.11,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
806,LF,29760.0,0.1445013243119144,1595.0605,1595.0746,28906,33942,Eptesicus serotinus,0.062,0.128,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
807,LF,23040.0,5.350935918684167,1597.2785,1597.2909,22031,25965,Nyctalus leisleri,0.276,0.347,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
808,HF,72000.0,0.06023580487148197,1599.1525,1599.1971,68437,83514,Rhinolophus ferrumequinum,0.087,0.087,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
809,LF,19200.0,1.9480334426199708,1600.3875,1600.3932,14296,24419,Plecotus auritus,0.112,0.137,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
810,LF,24000.0,1.353278957550337,1606.2335,1606.2446,22890,26866,Nyctalus leisleri,0.056,0.111,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
811,LF,95040.0,0.7832087967599171,1606.3515,1606.3797,93359,111085,Rhinolophus hipposideros,0.081,0.081,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
812,LF,29760.0,1.4337531625048974,1608.7415,1608.7537,29765,35418,Eptesicus serotinus,0.049,0.082,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
813,HF,46080.0,0.7500675915819592,1619.0205,1619.0257,37500,47073,Barbastellus barbastellus,0.076,0.099,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
814,LF,25920.0,0.6510551728559905,1620.8525,1620.8647,25468,30085,Eptesicus serotinus,0.059,0.135,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
815,LF,21120.0,0.7151817313199826,1627.0605,1627.0669,14296,31420,Plecotus auritus,0.07,0.086,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
816,HF,37440.0,0.34626492058932057,1633.6255,1633.636,37500,41150,Pipistrellus nathusii,0.066,0.103,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
817,LF,24960.0,0.2843098022429253,1634.0015,1634.0142,22890,28591,Nyctalus leisleri,0.044,0.099,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
818,HF,39360.0,0.6562605441251373,1634.2985,1634.3097,38359,41617,Pipistrellus nathusii,0.208,0.23,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
819,HF,41280.0,1.490099773574988,1636.1205,1636.1294,36640,46720,Pipistrellus nathusii,0.073,0.132,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
820,LF,21120.0,2.120772891106656,1640.1675,1640.1756,14296,23788,Plecotus auritus,0.043,0.101,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
821,LF,24000.0,1.621305036105465,1643.2575,1643.2717,23750,29090,Nyctalus leisleri,0.044,0.092,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
822,LF,24960.0,4.550382493484301,1643.7745,1643.794,22890,26684,Nyctalus leisleri,0.454,0.506,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
823,LF,24960.0,2.017444581799243,1644.0395,1644.0552,23750,27171,Nyctalus leisleri,0.314,0.402,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
824,LF,24000.0,2.729390242657623,1644.2965,1644.3164,22890,26847,Nyctalus leisleri,0.275,0.341,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
825,LF,24000.0,4.049203743687164,1644.6785,1644.6987,23750,27282,Nyctalus leisleri,0.301,0.369,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
826,LF,24000.0,2.55999989724687,1644.9415,1644.9596,22890,26205,Nyctalus leisleri,0.375,0.411,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
827,LF,24960.0,6.049727886931622,1645.4615,1645.4811,22890,26086,Nyctalus leisleri,0.577,0.622,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
828,LF,23040.0,0.5163792960673499,1645.7325,1645.7519,22890,26435,Nyctalus leisleri,0.136,0.19,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
829,LF,24000.0,5.301114829138842,1645.8445,1645.8638,22890,25898,Nyctalus leisleri,0.531,0.571,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
830,LF,24960.0,9.031901896006069,1646.3545,1646.3735,22890,26307,Nyctalus leisleri,0.588,0.642,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
831,LF,24000.0,7.178868371337359,1646.7435,1646.7614,22890,25679,Nyctalus leisleri,0.672,0.697,-1,Echolocation,250000,/home/adkris/Documents/mila-human-wav-txt/20220727_083000.WAV
