start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
143.8695,143.8789,27187.0,34922.0,Eptesicus serotinus,0.248,0.554,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
143.9565,143.9668,27187.0,34587.0,Eptesicus serotinus,0.343,0.504,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
143.9905,144.0005,26328.0,35310.0,Eptesicus serotinus,0.276,0.558,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
144.0885,144.0983,27187.0,35135.0,Eptesicus serotinus,0.362,0.501,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
144.1925,144.2012,27187.0,34804.0,Eptesicus serotinus,0.323,0.54,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
144.2345,144.2441,26328.0,35140.0,Eptesicus serotinus,0.323,0.572,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
144.3485,144.3588,26328.0,36614.0,Eptesicus serotinus,0.436,0.615,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.1105,145.1218,25468.0,36851.0,Eptesicus serotinus,0.471,0.588,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.2225,145.23239999999998,25468.0,33938.0,Eptesicus serotinus,0.343,0.524,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.2965,145.3056,27187.0,36246.0,Eptesicus serotinus,0.359,0.601,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.3585,145.3677,27187.0,35095.0,Eptesicus serotinus,0.354,0.545,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.3825,145.39260000000002,28046.0,35574.0,Eptesicus serotinus,0.328,0.514,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.4865,145.4974,26328.0,38955.0,Eptesicus serotinus,0.529,0.65,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.5305,145.539,27187.0,35914.0,Eptesicus serotinus,0.361,0.647,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.6145,145.6251,26328.0,37468.0,Eptesicus serotinus,0.487,0.613,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.7435,145.7542,24609.0,35752.0,Eptesicus serotinus,0.496,0.636,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.8605,145.8704,26328.0,37332.0,Eptesicus serotinus,0.436,0.625,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.9375,145.9461,26328.0,35981.0,Eptesicus serotinus,0.427,0.554,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
145.9735,145.9846,25468.0,37615.0,Eptesicus serotinus,0.487,0.616,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.1005,146.1122,26328.0,38843.0,Eptesicus serotinus,0.516,0.634,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.2165,146.2261,25468.0,37113.0,Eptesicus serotinus,0.473,0.607,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.2455,146.2537,27187.0,34971.0,Eptesicus serotinus,0.323,0.561,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.3465,146.35739999999998,25468.0,38897.0,Eptesicus serotinus,0.545,0.665,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.47050000000002,146.4791,26328.0,40625.0,Eptesicus serotinus,0.411,0.565,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.6005,146.6105,26328.0,39654.0,Eptesicus serotinus,0.421,0.563,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.8465,146.8573,25468.0,40778.0,Eptesicus serotinus,0.537,0.634,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.9445,146.9529,26328.0,34658.0,Nyctalus leisleri,0.288,0.584,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
146.9615,146.9725,25468.0,38300.0,Eptesicus serotinus,0.51,0.635,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.1725,147.1812,26328.0,44461.0,Eptesicus serotinus,0.485,0.612,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.2385,147.2462,28906.0,43289.0,Eptesicus serotinus,0.443,0.631,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.2835,147.2903,28906.0,45180.0,Eptesicus serotinus,0.384,0.517,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.3265,147.3359,27187.0,38697.0,Eptesicus serotinus,0.484,0.616,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.4265,147.4347,28046.0,37136.0,Nyctalus leisleri,0.32,0.696,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.5065,147.5151,27187.0,41753.0,Eptesicus serotinus,0.473,0.591,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.5515,147.5609,27187.0,40591.0,Eptesicus serotinus,0.51,0.705,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.6315,147.6408,25468.0,40266.0,Eptesicus serotinus,0.49,0.595,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.6725,147.6812,27187.0,45221.0,Eptesicus serotinus,0.502,0.678,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.76749999999998,147.7791,25468.0,41781.0,Eptesicus serotinus,0.505,0.634,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.7995,147.8084,26328.0,40484.0,Eptesicus serotinus,0.396,0.624,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.9055,147.91570000000002,26328.0,45374.0,Eptesicus serotinus,0.517,0.654,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
147.9905,147.9984,28046.0,44336.0,Eptesicus serotinus,0.382,0.619,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.04149999999998,148.0496,26328.0,41339.0,Eptesicus serotinus,0.38,0.697,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.1595,148.16989999999998,27187.0,41575.0,Nyctalus leisleri,0.306,0.648,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.1905,148.1994,28046.0,46592.0,Nyctalus leisleri,0.257,0.505,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.2825,148.2928,27187.0,46011.0,Eptesicus serotinus,0.523,0.681,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.41649999999998,148.4287,25468.0,47299.0,Eptesicus serotinus,0.412,0.669,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.4475,148.4572,27187.0,42669.0,Eptesicus serotinus,0.32,0.65,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.52949999999998,148.5413,25468.0,48318.0,Eptesicus serotinus,0.429,0.673,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.6505,148.6624,26328.0,44771.0,Nyctalus leisleri,0.286,0.586,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.6915,148.7015,27187.0,35709.0,Eptesicus serotinus,0.265,0.512,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.7685,148.7792,27187.0,51414.0,Eptesicus serotinus,0.38,0.668,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.8115,148.8199,28046.0,37686.0,Eptesicus serotinus,0.341,0.523,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.8805,148.8909,26328.0,49467.0,Eptesicus serotinus,0.548,0.734,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
148.9125,148.9221,26328.0,40540.0,Eptesicus serotinus,0.383,0.642,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.0005,149.0128,25468.0,50484.0,Eptesicus serotinus,0.484,0.714,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.0395,149.0481,27187.0,43026.0,Eptesicus serotinus,0.384,0.624,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.1295,149.1414,26328.0,50012.0,Eptesicus serotinus,0.376,0.687,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.1715,149.1816,27187.0,46397.0,Eptesicus serotinus,0.496,0.693,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.2465,149.2542,28906.0,51615.0,Eptesicus serotinus,0.267,0.532,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.2585,149.2713,25468.0,43338.0,Eptesicus serotinus,0.386,0.543,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.2975,149.3058,29765.0,43196.0,Eptesicus serotinus,0.382,0.575,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.35750000000002,149.36860000000001,26328.0,43695.0,Eptesicus serotinus,0.46,0.651,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.4605,149.4707,26328.0,43500.0,Eptesicus serotinus,0.495,0.612,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.5435,149.5524,27187.0,44533.0,Eptesicus serotinus,0.414,0.588,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.6035,149.6115,28906.0,41497.0,Eptesicus serotinus,0.38,0.588,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.6245,149.6349,26328.0,42933.0,Eptesicus serotinus,0.438,0.573,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.7185,149.7269,28046.0,38906.0,Eptesicus serotinus,0.345,0.575,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.7545,149.7651,26328.0,43252.0,Eptesicus serotinus,0.368,0.563,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.7995,149.8085,27187.0,35147.0,Eptesicus serotinus,0.292,0.518,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.8515,149.8597,28906.0,37648.0,Eptesicus serotinus,0.245,0.504,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.8645,149.87630000000001,25468.0,43582.0,Eptesicus serotinus,0.323,0.514,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
149.9715,149.9813,26328.0,42870.0,Eptesicus serotinus,0.456,0.57,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.0725,150.0814,27187.0,46152.0,Eptesicus serotinus,0.357,0.642,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.1865,150.1961,26328.0,44255.0,Eptesicus serotinus,0.45,0.624,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.2265,150.235,28046.0,37837.0,Eptesicus serotinus,0.374,0.578,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.2885,150.2976,26328.0,41517.0,Eptesicus serotinus,0.395,0.61,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.3825,150.3945,24609.0,45279.0,Eptesicus serotinus,0.41,0.612,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.4625,150.4718,27187.0,34277.0,Nyctalus leisleri,0.298,0.6,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.5035,150.5149,24609.0,44541.0,Eptesicus serotinus,0.511,0.683,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.6125,150.6201,26328.0,36742.0,Eptesicus serotinus,0.341,0.58,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.6995,150.7085,28046.0,35042.0,Nyctalus leisleri,0.311,0.618,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.7435,150.7537,25468.0,40990.0,Eptesicus serotinus,0.468,0.679,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.8205,150.8301,27187.0,35571.0,Eptesicus serotinus,0.307,0.604,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.8535,150.8622,25468.0,35883.0,Eptesicus serotinus,0.402,0.611,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.9455,150.9546,28046.0,37499.0,Eptesicus serotinus,0.354,0.654,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
150.9765,150.987,25468.0,41402.0,Eptesicus serotinus,0.578,0.687,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.0495,151.0588,28046.0,36073.0,Nyctalus leisleri,0.329,0.637,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.0805,151.0918,27187.0,38318.0,Eptesicus serotinus,0.428,0.623,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.1745,151.1839,27187.0,34312.0,Nyctalus leisleri,0.352,0.596,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.2095,151.2197,26328.0,38423.0,Eptesicus serotinus,0.439,0.579,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.2705,151.2791,27187.0,36979.0,Eptesicus serotinus,0.419,0.623,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.3275,151.3364,26328.0,37952.0,Eptesicus serotinus,0.462,0.545,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.4165,151.4263,27187.0,36056.0,Eptesicus serotinus,0.389,0.547,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.4735,151.4826,27187.0,38430.0,Eptesicus serotinus,0.454,0.665,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.5495,151.559,27187.0,34961.0,Nyctalus leisleri,0.492,0.646,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.5655,151.5739,27187.0,39464.0,Eptesicus serotinus,0.415,0.534,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.6095,151.6185,28046.0,40172.0,Eptesicus serotinus,0.349,0.693,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.6635,151.6739,27187.0,35226.0,Nyctalus leisleri,0.333,0.583,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.7405,151.7501,27187.0,41262.0,Eptesicus serotinus,0.491,0.696,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.7735,151.7824,27187.0,35839.0,Eptesicus serotinus,0.315,0.641,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.7985,151.8079,26328.0,39017.0,Eptesicus serotinus,0.474,0.57,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.8715,151.8811,27187.0,39604.0,Eptesicus serotinus,0.513,0.635,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.9135,151.9213,28046.0,46373.0,Eptesicus serotinus,0.472,0.699,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
151.9885,151.9982,26328.0,36998.0,Eptesicus serotinus,0.38,0.648,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.0275,152.0374,28046.0,38866.0,Eptesicus serotinus,0.328,0.593,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.0925,152.1007,28046.0,39034.0,Eptesicus serotinus,0.336,0.505,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.1505,152.1613,27187.0,40377.0,Eptesicus serotinus,0.518,0.669,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.2585,152.2691,28046.0,40593.0,Eptesicus serotinus,0.286,0.599,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.3435,152.3531,27187.0,34194.0,Nyctalus leisleri,0.48,0.635,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.3715,152.385,26328.0,43133.0,Eptesicus serotinus,0.441,0.623,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.5935,152.6035,27187.0,34222.0,Nyctalus leisleri,0.434,0.599,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.6145,152.6253,26328.0,35680.0,Eptesicus serotinus,0.369,0.612,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.6495,152.6602,27187.0,46508.0,Nyctalus leisleri,0.337,0.685,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.7185,152.7292,26328.0,32104.0,Nyctalus leisleri,0.384,0.542,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.7825,152.7929,28046.0,45184.0,Eptesicus serotinus,0.334,0.655,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.8135,152.8242,26328.0,32694.0,Nyctalus leisleri,0.317,0.507,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
152.9025,152.9118,27187.0,33594.0,Nyctalus leisleri,0.329,0.567,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240727_051000.WAV,recover-20240729,UBNA_007,Carp Pond
